regne,group1_inpn,group2_inpn,i_cd_ref,i_cd_nom_list,i_nom_valid,i_nb_cd_nom,f_cd_ref,f_cd_nom_list,f_nom_valid,f_nb_cd_nom,att_list,att_nb,media_nb,grappe_change,action,cas
Protozoa,Myxomycètes,Autres,51037,[51037],"Physarum albescens T.Macbr., 1922",1,1054751,[51037],"Badhamia albescens (Ellis ex T.Macbr.) J.M.García-Martín, J.C.Zamora & Lado, 2023",1,,,2,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,141630,"[126071, 126082, 126112, 126115, 126119, 126121, 126195, 126197, 126226, 126228, 141624, 141627, 141630]","Thalictrum minus subsp. saxatile (Schleich. ex DC.) Ces., 1844",13,1078749,"[126071, 126082, 126112, 126115, 126119, 126121, 126195, 126197, 126226, 126228, 141624, 141627, 141630]","Thalictrum minus subsp. saxatile Gaudin, 1828",13,,,6,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,124414,"[124414, 141334, 141338]","Sparganium neglectum Beeby, 1885",3,141334,"[124414, 141334, 141338]","Sparganium erectum subsp. neglectum (Beeby) K.Richt., 1890",3,"[106, 107]",2,2,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,65975,"[65975, 535842]","Tachycines asynamorus Adelung, 1902",2,535842,"[65975, 535842]","Diestrammena asynamora (Adelung, 1902)",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,464736,[464736],"Inocybe solidipes Kühner, 1988",1,1043673,[464736],"Mallocybe solidipes (Kühner) Matheny & Esteve-Rav., 2019",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,36310,[36310],"Inocybe curreyi (Berk.) Sacc., 1887",1,1043678,[36310],"Pseudosperma curreyi (Berk.) Matheny & Esteve-Rav., 2019",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,80066,[80066],"Aconitum variegatum L., 1753",1,80016,[80066],"Aconitum degenii Gáyer, 1906",1,"[106, 107]",2,3,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Ptéridophytes,611166,[611166],"Dryopteris x lunensis Gibby, S.Jess. & Marchetti, 1996",1,1049748,[611166],"Dryopteris x ligustica Gibby, S.Jess. & Marchetti, 2024",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,55658,[55658],"Arthonia spadicea Leight., 1854",1,1042322,[55658],"Diarthonis spadicea (Leight.) Frisch, Ertz, Coppins & P.F.Cannon, 2020",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,34703,[34703],"Cortinarius claricolor var. turmalis (Fr.) Quél., 1886",1,1076248,[34703],"Thaxterogaster turmalis (Fr.) Niskanen & Liimat., 2022",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Mollusques,Gastéropodes,163389,[163389],"Pseudotachea splendida (Draparnaud, 1801)",1,1049231,[163389],"Iberus splendidus (Draparnaud, 1801)",1,,,2,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,38169,[38169],"Cystoderma fallax A.H.Sm. & Singer, 1945",1,1043610,[38169],"Cystoderma carcharias var. fallax (A.H.Sm. & Singer) I.Saar, 2009",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,463453,[463453],"Sparassis spathulata (Schwein.) Fr., 1828",1,44556,[463453],"Sparassis nemecii Pilát & Veselý, 1932",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,464756,[464756],"Inocybe umbrinella Bres., 1905",1,1043684,[464756],"Pseudosperma umbrinellum (Bres.) Matheny & Esteve-Rav., 2019",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Protozoa,Myxomycètes,Autres,51260,[51260],"Trichia lutescens (Lister) Lister, 1897",1,1054746,[51260],"Hemitrichia lutescens (Lister) García-Cunch., J.C.Zamora & Lado, 2022",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,659808,"[659808, 664152]",Graphina britannica Staiger,2,1042493,"[659808, 664152]","Graphis inustuloides Lücking, 2012",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,93307,[93307],"Cruciata glabra (L.) Ehrend., 1958",1,1077336,[93307],"Cruciata glabra (L.) Opiz, 1852",1,,,26,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,609941,"[54437, 54440, 609941]","Iberochloe tagis (Hübner, 1804)",3,54437,"[54437, 54440, 609941]","Euchloe tagis (Hübner, 1804)",3,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,116013,[116013],"Prunella x bicolor Beck, 1883",1,116017,[116013],"Prunella x dissecta Wender., 1831",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,220041,[220041],"Perla bipunctata Pictet, 1833",1,1043596,[220041],"Perla pyrenaica Reding, 2023",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,36263,[36263],"Inocybe calamistrata (Fr.) Gillet, 1876",1,1043648,[36263],"Inosperma calamistratum (Fr.) Matheny & Esteve-Rav., 2019",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,130383,[130383],"x Orchidactyla martignyana (Soó) Borsos & Soó, 1966",1,1053395,[130383],"x Orchidactylorhiza farquetii (G.Keller) J.M.H.Shaw, 2014",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Protozoa,Myxomycètes,Autres,51253,[51253],"Trichia favoginea (Batsch) Pers., 1794",1,1054749,[51253],"Oligonema favogineum (Batsch) García-Cunch., J.C.Zamora & Lado, 2022",1,,,3,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,149441,[149441],"Physalis alkekengi var. alkekengi L., 1753",1,1078056,[149441],"Alkekengi officinarum var. officinarum Moench, 1802",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Protozoa,Myxomycètes,Autres,51047,[51047],"Physarum bivalve Pers., 1795",1,805933,[51047],"Angioridium sinuosum (Bull.) Grev., 1827",1,,,4,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,658754,[658754],"Strigula jamesii (Swinscow) R.C.Harris, 1980",1,1044135,[658754],"Swinscowia jamesii (Swinscow) S.H.Jiang, Lücking & Sérus., 2020",1,,,6,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,56953,[56953],"Hypocenomyce caradocensis (Leight. ex Nyl.) P.James & Gotth.Schneid., 1980",1,979514,[56953],"Xylopsora caradocensis (Leight. ex Nyl.) Bendiksby & Timdal, 2013",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,717841,[717841],"Pilosella guthnickiana (Hegetschw. & Heer) Soják, 1972",1,1054617,[717841],"Pilosella multiflora (Schleich. ex Gaudin) F.W.Schultz & Sch.Bip., 1865",1,,,3,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,40183,[40183],Battarraea phalloides (Dicks.) Pers.,1,1056071,[40183],"Battarrea phalloides (Dicks.) Pers., 1801",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,660111,"[660111, 664788]","Caloplaca irrubescens (Arnold) Zahlbr., 1898",2,977858,"[660111, 664788]","Squamulea subsoluta (Nyl.) Arup, Søchting & Frödén, 2013",2,,,7,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,56406,[56406],"Collema italicum B.de Lesd., 1937",1,1042997,[56406],"Paracollema italicum (B.de Lesd.) Otálora, P.M.Jørg. & Wedin, 2013",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,659301,[659301],"Nectriopsis rubefaciens (Ellis & Everh.) M.S.Cole & D.Hawksw., 2001",1,661341,[659301],"Trichonectria rubefaciens (Ellis & Everh.) Diederich & Schroers, 1999",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Protozoa,Myxomycètes,Autres,804602,[804602],"Diderma peyerimhoffii (Maire & Pinoy) H.Neubert, Nowotny & K.Baumann, 2000",1,1054067,[804602],"Polyschismium peyerimhoffii (Maire & Pinoy) A.Ronikier, J.M.García-Martín, A.Kuhnt, J.C.Zamora, M.de Haan, Janik & Lado, 2022",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,612485,"[109646, 138078, 162145, 612485, 719336]","Gymnadenia nigra subsp. austriaca (Teppner & E.Klein) Teppner & E.Klein, 1998",5,162145,"[109646, 138078, 162145, 612485, 719336]","Gymnadenia austriaca (Teppner & E.Klein) P.Delforge, 1998",5,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,658650,[658650],"Umbilicaria pallens Poelt, 1978",1,668741,[658650],"Umbilicaria subglabra var. pallens (Nyl.) Frey, 1933",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,59519,"[59519, 667042]","Caloplaca cirrochroa (Ach.) Th.Fr., 1871",2,977740,"[59519, 667042]","Leproplaca cirrochroa (Ach.) Arup, Frödén & Søchting, 2013",2,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,59409,"[59409, 663889]","Caloplaca pyracea (Ach.) Zwackh, 1862",2,913198,"[59409, 663889]","Athallia pyracea (Ach.) Arup, Frödén & Søchting, 2013",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,130787,[130787],"Aconitum napellus subsp. lusitanicum Rouy, 1884",1,80008,[130787],"Aconitum bauhinii (Rchb.) Gáyer, 1909",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,469382,[469382],Cortinarius cotoneus var. mellinus (Britzelm.) Garnier,1,1041999,[469382],"Cortinarius pescolanensis Picillo & Marchionni, 2016",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,56473,"[56473, 666376]","Leptogium diffractum Kremp., 1861",2,666376,"[56473, 666376]","Pseudoleptogium diffractum (Kremp.ex Körb.) Müll.Arg., 1885",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,59356,"[59356, 663718]","Caloplaca citrina (Hoffm.) Th.Fr., 1861",2,977748,"[59356, 663718]","Flavoplaca citrina (Hoffm.) Arup, Frödén & Søchting, 2013",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,59652,"[59652, 977659]","Buellia thiopoliza (Nyl.) Boistel, 1903",2,977659,"[59652, 977659]","Tetramelas thiopolizus (Nyl.) Giralt & P.Clerc, 2011",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,659251,"[659251, 664135]","Pachyphiale carneola (Ach.) Arnold, 1871",2,664135,"[659251, 664135]","Gyalecta carneola (Ach.) Hellb., 1896",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,659210,"[58306, 659210, 662290]","Pertusaria aspergilla (Ach.) J.R.Laundon, 1992",3,1042758,"[58306, 659210, 662290]","Lepra aspergilla (Ach.) Hafellner, 2016",3,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,55987,"[55987, 663761]","Lecanora pruinosa Chaub., 1821",2,1045949,"[55987, 663761]","Polyozosia pruinosa (Chaub.) S.Y.Kondr., Lőkös & Farkas, 2019",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,36425,[36425],"Inocybe maculata f. fulva Bon, 1991",1,1043614,[36425],"Inosperma fulvum (Bon) Matheny & Esteve-Rav., 2019",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,469818,[469818],Inocybe malenconii var. megaspora J. Stangl & Bresinsky,1,1045308,[469818],"Mallocybe megalospora (Stangl & Bresinsky) Matheny & Esteve-Rav., 2019",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,58565,[58565],"Lecanora sambuci (Pers.) Nyl., 1861",1,979802,[58565],"Polyozosia sambuci (Pers.) S.Y.Kondr., Lőkös & Farkas, 2019",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Protozoa,Myxomycètes,Autres,51247,"[51247, 51250]","Trichia decipiens (Pers.) T.Macbr., 1899",2,1052960,"[51247, 51250]","Hemitrichia decipiens (Pers.) García-Cunch., J.C.Zamora & Lado, 2022",2,,,5,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,20227,[20227],"Aedes rusticus (Rossi, 1790)",1,225125,[20227],"Ochlerotatus rusticus (Rossi, 1790)",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,610428,[610428],"Parnassius mnemosyne rencurelensis Vergely & Willien, 1972",1,1042440,[610428],"Parnassius turatii rencurelensis Vergely & Willien, 1972",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,108866,[108866],"Muscari armeniacum Leichtlin ex Baker, 1878",1,1049354,[108866],"Muscari armeniacum H.J.Veitch., 1872",1,"[106, 108, 107]",3,4,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,149992,"[115127, 115139, 115149, 139174, 149992, 149993]","Populus nigra var. italica Du Roi, 1772",6,149993,"[115127, 115139, 115149, 139174, 149992, 149993]","Populus nigra var. italica Münchh., 1770",6,,,2,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,658953,[658953],"Rhizocarpon oederi (Ach.) Körb., 1861",1,1078475,[658953],"Haugania oederi (Ach.) E.J.Möller & Timdal, 2024",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,36401,[36401],"Inocybe rhodiola Bres., 1887",1,1043646,[36401],"Inosperma rhodiolum (Bres.) Matheny & Esteve-Rav., 2019",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,57969,"[57917, 57969, 666162]","Lasallia pustulata (L.) Mérat, 1821",3,57917,"[57917, 57969, 666162]","Umbilicaria pustulata (L.) Hoffm., 1791",3,,,10,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,36272,[36272],"Inocybe cervicolor (Pers.) Quél., 1886",1,1043650,[36272],"Inosperma cervicolor (Pers.) Matheny & Esteve-Rav., 2019",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Lichens,469696,[469696],"Gamundia leucophylla var. arctica (Gulden) Bon, 1996",1,512748,[469696],"Gamundia arctica (Gulden) E.Ludw., 2001",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Mollusques,Gastéropodes,163099,[163099],"Discus rotundatus omalisma (Fagot, 1879)",1,1044196,[163099],"Gonyodiscus rotundatus omalisma (Fagot, 1879)",1,,,3,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,660085,[660085],"Caloplaca schaereri (Flörke) Zahlbr., 1890",1,1044228,[660085],"Variospora schaereri (Flörke) Cl. Roux, 2022",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,66133,"[66133, 971762]","Chorthippus pullus (Philippi, 1830)",2,971762,"[66133, 971762]","Gomphocerippus pullus (Philippi, 1830)",2,,,5,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,521629,[521629],"Epipactis fageticola (C.E.Hermos.) Devillers-Tersch. & Devillers, 1999",1,96468,[521629],"Epipactis phyllanthes G.E.Sm., 1852",1,,,4,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Protozoa,Myxomycètes,Autres,804590,[804590],"Craterium muscorum Ing, 1982",1,1052967,[804590],"Diachea muscorum (Ing) J.M.García-Martín, J.C.Zamora & Lado, 2023",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,66240,"[66239, 66240]","Bohemanella frigida (Boheman, 1846)",2,66239,"[66239, 66240]","Melanoplus frigidus (Boheman, 1846)",2,,,2,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Autres,46521,"[46518, 46521]","Pezizella amenti (Batsch) Dennis, 1956",2,1043533,"[46518, 46521]","Cyathicula amenti (Batsch) Baral & R.Galán, 2013",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,660502,[660502],"Caloplaca polycarpa (A.Massal.) Zahlbr., 1919",1,978022,[660502],"Flavoplaca polycarpa (A.Massal.) Arup, Frödén & Søchting, 2013",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,795436,[795436],"Agonum alpestre alpestre (Heer, 1838)",1,1048770,[795436],"Agonum carbonarium alpestre (Heer, 1838)",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,56611,"[56611, 666271]","Lobaria scrobiculata (Scop.) P.Gaertn., 1805",2,666271,"[56611, 666271]","Lobarina scrobiculata (Scop.) Nyl. ex Cromb., 1894",2,,,5,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,660120,[660120],"Caloplaca flavocitrina (Nyl.) H.Olivier, 1909",1,977794,[660120],"Flavoplaca flavocitrina (Nyl.) Arup, Frödén & Søchting, 2013",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Gymnospermes,113440,[113440],"Picea orientalis (L.) Link, 1847",1,1047438,[113440],"Picea orientalis (L.) Peterm., 1845",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Arachnides,184050,[184050],Liodidae ,1,778609,[184050],"Neoliodidae Sellnick, 1928",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,36332,[36332],"Inocybe fuscomarginata Kühner, 1956",1,1043663,[36332],"Mallocybe fuscomarginata (Kühner) Matheny & Esteve-Rav., 2019",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,59492,"[59492, 664761]","Caloplaca scotoplaca (Nyl.) H.Magn., 1944",2,978050,"[59492, 664761]","Rufoplaca scotoplaca (Nyl.) Arup, Søchting & Frödén, 2013",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,124415,"[124415, 141335]","Sparganium oocarpum (Čelak.) Fritsch, 1909",2,141335,"[124415, 141335]","Sparganium erectum subsp. oocarpum (Čelak.) Domin, 1935",2,,,3,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,462062,[462062],"Craterellus luteocomus (H.E.Bigelow) Vila, 2006",1,1043155,[462062],"Craterellus lutescens f. luteocomus (H.E.Bigelow) Eyssart., 2011",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,37317,[37317],"Coprinus leiocephalus P.D.Orton, 1969",1,1043447,[37317],"Parasola lactea (A.H.Sm.) Redhead, Vilgalys & Hopple, 2001",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,36533,"[36533, 36540]","Inocybe substraminipes Kühner, 1988",2,1043674,"[36533, 36540]","Mallocybe substraminipes (Kühner) Matheny & Esteve-Rav., 2019",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,659861,[659861],Endococcus macrosporus (Arnold) Nyl.,1,664249,[659861],"Endococcus macrosporus (Hepp ex Arnold) Nyl., 1880",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
