regne,group1_inpn,group2_inpn,i_cd_ref,i_cd_nom_list,i_nom_valid,i_nb_cd_nom,f_cd_ref,f_cd_nom_list,f_nom_valid,f_nb_cd_nom,att_list,att_nb,media_nb,grappe_change,action,cas
Fungi,Basidiomycètes,Autres,36108,[36108],"Hebeloma candidipes Bruchet, 1970",1,461980,[36108],"Hebeloma clavulipes Romagn., 1965",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,37235,[37235],Coprinus auricomus Pat.,1,510206,[37235],"Parasola auricoma (Pat.) Redhead, Vilgalys & Hopple, 2001",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,37270,[37270],"Coprinus ellisii P.D. Orton, 1960",1,510248,[37270],"Coprinellus ellisii (P.D.Orton) Redhead, Vilgalys & Moncalvo, 2001",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,37361,[37361],"Coprinus saccharinus Romagn., 1976",1,510345,[37361],"Coprinellus saccharinus (Romagn.) P.Roux, Guy García & Dumas, 2006",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,37635,[37635],"Phellinus robustus (P.Karst.) Bourdot & Galzin, 1927",1,900335,[37635],"Fomitiporia robusta (P.Karst.) Fiasson & Niemelä, 1984",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,44253,[44253],Resinicium pinicola (J.Erikss.) J.Erikss. & Hjortstam,1,995411,[44253],"Skvortzovia pinicola (J.Erikss.) G.Gruhn & Hallenb., 2018",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,82041,[82041],"Amaranthus x galii Sennen & Gonzalo, 1929",1,82037,[82041],"Amaranthus x adulterinus Thell., 1928",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,82596,[82596],"Anemone alpina L., 1753",1,116440,[82596],"Pulsatilla alpina (L.) Delarbre, 1800",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,37338,[37338],Coprinus pellucidus P.Karst.,1,510322,[37338],"Coprinellus pellucidus (P.Karst.) Redhead, Vilgalys & Moncalvo, 2001",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,82660,[82660],"Anemone rubra Lam., 1783",1,116456,[82660],"Pulsatilla rubra (Lam.) Delarbre, 1800",1,,,4,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,101825,[101825],"Hieracium cirritum Arv.-Touv., 1873",1,997051,[101825],"Hieracium cirrocephalum Arv.-Touv., 1872",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,102407,[102407],"Hieracium pseudojuranum Arv.-Touv., 1897",1,997517,[102407],"Hieracium pseudojuranum Arv.-Touv., 1876",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,104525,[104525],"Knautia collina Jord., 1848",1,998978,[104525],"Knautia collina Heynh., 1840",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,113361,[113361],"Phyteuma betonicifolium Vill., 1785",1,113362,[113361],"Phyteuma betonicifolium Vill., 1787",1,,,3,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,122112,[122112],"Sedum amplexicaule DC., 1808",1,112811,[122112],"Petrosedum amplexicaule (DC.) Velayos, 1988",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,124515,[124515],"Spergula media (L.) Bartl. & H.L.Wendl., 1825",1,124572,[124515],"Spergularia media (L.) C.Presl, 1826",1,,,4,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,125006,[125006],"Stellaria holostea L., 1753",1,999933,[125006],"Rabelera holostea (L.) M.T.Sharples & E.A.Tripp, 2019",1,,,9,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,137845,[137845],"Minuartia rupestris subsp. rupestris (Scop.) Schinz & Thell., 1907",1,1000405,[137845],"Facchinia rupestris (Scop.) Dillenb. & Kadereit, 2015",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,141491,[141491],"Suaeda maritima subsp. maritima (L.) Dumort., 1827",1,125259,[141491],"Suaeda maritima (L.) Dumort., 1827",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,246912,[246912],"Caryocolum blandella (Douglas, 1852)",1,980566,[246912],"Caryocolum blandellum (Douglas, 1852)",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,464128,[464128],Tephrocybe striaepilea (Fr.) Donk,1,975772,[464128],"Tephrocybe striipilea (Fr.) Donk, 1962",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,464777,[464777],Irpex fimbriatellus (Peck) Kotiranta & Saarenoksa,1,995014,[464777],"Steccherinum fimbriatellum (Peck) Miettinen, 2016",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,465179,[465179],"Postia floriformis (Quél.) Jülich, 1982",1,995495,[465179],"Spongiporus floriformis (Quél.) Zmitr., 2018",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,465188,[465188],"Postia romellii M.Pieri & B.Rivoire, 2006",1,996491,[465188],"Oligoporus romellii (M.Pieri & B.Rivoire) Niemelä, 2009",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Autres,855508,[855508],Massariosphaeria grandispora (Sacc.) Leuchtm.,1,995077,[855508],"Pseudomassariosphaeria grandispora (Sacc.) Phukhams., Ariyaw. & K.D.Hyde, 2015",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Autres,862406,[862406],Cosmospora wegeliniana (Rehm) Rossman & Samuels,1,994467,[862406],"Stylonectria wegeliniana (Rehm) Gräfenhan, Voglmayr & Jaklitsch, 2011",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,37341,[37341],Coprinus picaceus (Bull. : Fr.) Gray,1,510325,[37341],"Coprinopsis picacea (Bull.) Redhead, Vilgalys & Moncalvo, 2001",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,37398,[37398],"Coprinus xanthothrix Romagn., 1941",1,510395,[37398],"Coprinellus xanthothrix (Romagn.) Vilgalys, Hopple & Jacq.Johnson, 2001",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,41720,[41720],Byssocorticium lutescens J.Erikss. & Ryvarden,1,994281,[41720],"Tretomyces lutescens (J.Erikss. & Ryvarden) K.H.Larss., Kotir. & Saaren., 2011",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,106226,"[106226, 137343]","Linaria supina (L.) Chaz., 1790",2,148235,[137343],"Linaria supina var. supina (L.) Chaz., 1790",1,,,7,cas2,Loose attributes and medium now attach to 106226,split
Fungi,Basidiomycètes,Autres,33086,[33086],"Crepidotus caspari Velen., 1926",1,33086,"[33086, 33104, 33107]","Crepidotus caspari Velen., 1926",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,43520,[43520],Postia guttulata (Peck) Jülich,1,975121,[43520],"Calcipostia guttulata (Sacc.) B.K.Cui, L.L.Shen & Y.C.Dai, 2018",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,44981,[44981],"Tremella foliacea Pers., 1799",1,994198,[44981],"Phaeotremella foliacea (Pers.) Wedin, J.C.Zamora & Millanes, 2016",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,33104,[33104],Crepidotus lundellii var. subglobisporus (Pilát) Pilát,1,33086,"[33086, 33104, 33107]","Crepidotus caspari Velen., 1926",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Fungi,Ascomycètes,Autres,49196,[49196],Peziza michelii (Boud.) Dennis,1,995208,[49196],"Paragalactinia michelii (Boud.) Van Vooren, 2020",1,,,2,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,33107,[33107],"Crepidotus lundellii Pilát, 1936",1,33086,"[33086, 33104, 33107]","Crepidotus caspari Velen., 1926",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Protozoa,Myxomycètes,Autres,50753,[50753],"Didymium verrucosporum A.L.Welden, 1954",1,978848,[50753],"Didymium verrucisporum A.L.Welden, 1954",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,139841,[139841],"Raphanus raphanistrum subsp. raphanistrum L., 1753",1,139841,"[139841, 150541, 150542]","Raphanus raphanistrum subsp. raphanistrum L., 1753",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,150541,[150541],Raphanus raphanistrum var. luteus L.,1,139841,"[139841, 150541, 150542]","Raphanus raphanistrum subsp. raphanistrum L., 1753",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,150542,[150542],"Raphanus raphanistrum var. ochroleucus (Stokes) Peterm., 1838",1,139841,"[139841, 150541, 150542]","Raphanus raphanistrum subsp. raphanistrum L., 1753",3,,,,cas3: f_cd_ref,Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,82380,[82380],"Anchusa italica Retz., 1779",1,618756,[82380],"Anchusa azurea Mill., 1768",1,,,4,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,111837,[111837],"Ostrya carpinifolia Scop., 1772",1,89205,[111837],"Carpinus ostrya L., 1753",1,,,3,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Autres,49952,[49952],"Stictis radiata (L.) Pers., 1800",1,50690,"[49952, 50690]","Diderma radiatum (L.) Morgan, 1894",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Protozoa,Myxomycètes,Autres,50690,[50690],"Diderma radiatum (L.) Morgan, 1894",1,50690,"[49952, 50690]","Diderma radiatum (L.) Morgan, 1894",2,,,3,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,112579,[112579],"Pedicularis gyroflexa Vill., 1785",1,997256,[112579],"Pedicularis gyroflexa Vill., 1787",1,,,4,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,94287,[94287],"Dactylorhiza traunsteineri (Saut.) Soó, 1962",1,94287,"[94287, 133707]","Dactylorhiza traunsteineri (Saut. ex Rchb.) Soó, 1962",2,,,8,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,124407,[124407],"Sparganium emersum Rehmann, 1871",1,124407,"[124407, 718415]","Sparganium emersum Rehmann, 1871",2,,,3,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,133707,[133707],"Dactylorhiza traunsteineri subsp. lapponica (Laest. ex Hartm.) Soó, 1978",1,94287,"[94287, 133707]","Dactylorhiza traunsteineri (Saut. ex Rchb.) Soó, 1962",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,113366,[113366],"Phyteuma charmelii Vill., 1785",1,113367,[113366],"Phyteuma charmelii Vill., 1787",1,,,2,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,130065,[130065],"Wahlenbergia hederacea (L.) Rchb., 1827",1,997006,[130065],"Hesperocodon hederaceus (L.) Eddie & Cupido, 2014",1,,,4,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,131401,[131401],"Anemone narcissiflora subsp. narcissiflora L., 1753 [nom. et orth. cons.]",1,965458,[131401],"Anemonastrum narcissiflorum subsp. narcissiflorum (L.) Holub, 1973",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,718415,[718415],"Sparganium emersum subsp. emersum Rehmann, 1871",1,124407,"[124407, 718415]","Sparganium emersum Rehmann, 1871",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,137827,[137827],"Minuartia laricifolia subsp. laricifolia (L.) Schinz & Thell., 1907",1,1000312,[137827],"Cherleria laricifolia subsp. laricifolia (L.) Iamonico, 2016",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,142066,[142066],"Valeriana officinalis subsp. officinalis L., 1753",1,998466,[142066],"Valeriana officinalis var. officinalis L., 1753",1,,,3,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,465193,[465193],"Postia placenta (Fr.) M.J. Larsen & Lombard, 1986",1,517250,[465193],"Rhodonia placenta (Fr.) Niemelä, K.H.Larss. & Schigel, 2005",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,620372,[620372],"Anemone halleri subsp. halleri All., 1773",1,139518,[620372],"Pulsatilla halleri subsp. halleri (All.) Willd., 1809",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,653233,"[57226, 57226]",Clauzadea monticola (Schaer.) Hafellner & Bellem.,1,57226,"[57226, 57226]","Clauzadea monticola (Ach.) Hafellner & Bellem., 1984",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,660113,[660113],Caloplaca herbidella (Hue) H. Magn.,1,59428,[660113],"Caloplaca herbidella (Arnold) H.Magn., 1932",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Insectes,813876,"[248008, 813876]","Moitrelia obductella (Zeller, 1839)",2,976482,"[248008, 813876]","Uncinus obductellus (Zeller, 1839)",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Autres,861082,[861082],Peziza infuscata Quél.,1,995200,[861082],"Paragalactinia infuscata (Quél.) Van Vooren, 2020",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,37215,[37215],"Stropharia semiglobata (Batsch : Fr.) Quél., 1872",1,975276,"[37215, 470237]","Protostropharia semiglobata (Batsch) Redhead, Moncalvo & Vilgalys, 2013",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,84230,[84230],"Asarum europaeum L., 1753",1,84230,"[84230, 131752]","Asarum europaeum L., 1753",2,,,5,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,119827,[119827],"Sagina saginoides (L.) H.Karst., 1882",1,119827,"[119827, 140428]","Sagina saginoides (L.) H.Karst., 1882",2,,,2,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,121316,[121316],"Scabiosa atropurpurea L., 1753",1,121316,"[121316, 151266]","Scabiosa atropurpurea L., 1753",2,,,2,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,131752,[131752],"Asarum europaeum subsp. europaeum L., 1753",1,84230,"[84230, 131752]","Asarum europaeum L., 1753",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,133646,[133646],"Cytisus scoparius subsp. scoparius (L.) Link, 1822",1,133646,"[133646, 613781]","Cytisus scoparius subsp. scoparius (L.) Link, 1822",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Plantae,Trachéophytes,Angiospermes,140428,[140428],"Sagina saginoides subsp. saginoides (L.) H.Karst., 1882",1,119827,"[119827, 140428]","Sagina saginoides (L.) H.Karst., 1882",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,29587,[29587],Leccinum lepidum (Bouchet) Bon & Contu,1,514465,[29587],"Leccinellum lepidum (H.Bouchet ex Essette) Bresinsky & Manfr.Binder, 2003",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,151266,[151266],"Scabiosa atropurpurea var. maritima (L.) Fiori, 1903",1,121316,"[121316, 151266]","Scabiosa atropurpurea L., 1753",2,,,1,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,31010,[31010],Marasmius epidryas Kühner,1,995074,[31010],"Rhizomarasmius epidryas (Kühner ex A.Ronikier) A.Ronikier & Ronikier, 2011",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,31911,[31911],Clitocybe nivea Velen.,1,994394,[31911],"Hygrophorocybe nivea (Velen.) Vizzini & Contu, 2014",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,32330,[32330],Leucopaxillus candidus (Bres.) Singer,1,995051,[32330],"Aspropaxillus candidus (Bres.) M.M.Moser, 1953",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,32635,[32635],Psilocybe squamosa (Pers. : Fr.) P.D. Orton,1,517611,[32635],"Leratiomyces squamosus (Pers.) Bridge & Spooner, 2008",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,470237,[470237],Stropharia semiglobata var. stercoraria (Schumach. : Fr.) J.E. Lange,1,975276,"[37215, 470237]","Protostropharia semiglobata (Batsch) Redhead, Moncalvo & Vilgalys, 2013",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,36209,[36209],Hebeloma truncatum (Schaeff. ex Fr.) Kumm.,1,32908,[36209],"Rhodocybe truncata (Schaeff.) Singer, 1947",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,37508,[37508],Psathyrella gossypina (Bull. : Fr.) A. Pearson & Dennis,1,995241,[37508],"Typhrasa gossypina (Bull.) Örstadius & E.Larss., 2015",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,613781,[613781],Cytisus scoparius f. andraeanus (Puiss.) Zabel,1,133646,"[133646, 613781]","Cytisus scoparius subsp. scoparius (L.) Link, 1822",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Basidiomycètes,Autres,39862,[39862],"Russula laurocerasi Melzer, 1920",1,40076,[39862],"Russula grata Britzelm., 1893",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,29382,[29382],Boletus caucasicus (Singer) ex Alessio,1,994280,[29382],"Suillellus caucasicus (Singer ex Alessio) Blanco-Dios, 2015",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,43293,[43293],Leucogyrophana pinastri (Fr. : Fr.) Ginns & Weresub,1,514801,[43293],"Hydnomerulius pinastri (Fr.) Jarosch & Besl, 2001",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,31601,[31601],"Oudemansiella mucida (Schrad. : Fr.) Höhn., 1910",1,31604,[31601],"Mucidula mucida (Schrad.) Pat., 1887",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,44249,[44249],Resinicium furfuraceum (Bres.) Parmasto,1,995409,[44249],"Skvortzovia furfuracea (Bres.) G.Gruhn & Hallenberg, 2018",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,37370,[37370],"Coprinus silvaticus Peck, 1872",1,994441,[37370],"Coprinellus silvaticus (Peck) Gminder, 2010",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Autres,47713,[47713],"Helvella confusa Harmaja, 1977",1,994991,[47713],"Dissingia confusa (Harmaja) K.Hansen & X.H.Wang, 2019",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Autres,49086,[49086],Peziza ampelina Quél.,1,1002420,[49086],"Geoscypha ampelina (Gillet) Van Vooren & Dougoud, 2020",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Autres,49267,[49267],"Peziza succosa Berk., non sensu Schröt.",1,1002432,[49267],"Paragalactinia succosa (Berk.) Van Vooren, 2020",1,,,2,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,56598,[56598],Parmeliella triptophylla (Ach.) Müll.Arg.,1,985963,[56598],"Parmeliella thriptophylla (Ach.) Müll.Arg., 1862",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,82661,[82661],"Anemone scherfelii Ullep., 1887",1,116457,[82661],"Pulsatilla scherfelii (Ullep.) Skalický, 1985",1,,,3,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,90819,[90819],"Chenopodium strictum Roth, 1821",1,983817,[90819],"Chenopodium betaceum Andrz., 1862",1,,,12,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,122211,[122211],"Sedum montanum Songeon & E.P.Perrier, 1866",1,112814,[122211],"Petrosedum montanum (Songeon & E.P.Perrier) Grulich, 1984",1,,,5,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,122246,[122246],"Sedum rupestre L., 1753",1,112816,[122246],"Petrosedum rupestre (L.) P.V.Heath, 1987",1,,,7,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Arthropodes,Crustacés,162666,[162666],"Astacus leptodactylus Eschscholtz, 1823",1,983403,[162666],"Pontastacus leptodactylus (Eschscholtz, 1823)",1,,,5,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,462267,[462267],Clitocybe dryadum (Bon) Bon,1,509718,[462267],"Infundibulicybe dryadum (Bon) Harmaja, 2003",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,462375,[462375],Ceriporia metamorphosa (Fuckel) Ryvarden & Gilbertson,1,994293,[462375],"Riopa metamorphosa (Fuckel) Miettinen & Spirin, 2016",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,463657,[463657],"Ramaria curta (Fr.) Schild, 1994",1,995402,[463657],"Phaeoclavulina curta (Fr.) Giachini, 2011",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,464172,[464172],Tyromyces wynnei (Berk. & Broome) Donk,1,975777,[464172],"Loweomyces wynneae (Berk. & Broome) Jülich, 1982",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,653219,[653219],Miriquidica griseoatra (Flot.) Hertel & Rambold,1,659347,[653219],"Miriquidica subplumbea (Anzi) Cl.Roux, 2011",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Lichens,660457,[660457],"Halospora deminuta (Arnold) Tomas. & Cif., 1952",1,855239,[660457],"Merismatium deminutum (Arnold) Cl.Roux & Nav.-Ros., 2002",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,811173,"[122293, 811173]","Sedum x nicaeense All., 1785",2,973473,"[122293, 811173]","Petrosedum x bellardii Gallo, 2017",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Autres,861047,[861047],Peziza alaskana E.K. Cash,1,995161,[861047],"Legaliana alaskana (E.K.Cash) Van Vooren, 2020",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Autres,869170,[869170],"Kirschsteiniothelia aethiops (Sacc.) D. Hawksw., 1985",1,979571,[869170],"Kirschsteiniothelia atra (Corda) D.Hawksw., 2014",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Autres,869328,[869328],"Dematioscypha richonis var. olivacea (Velen.) Huhtinen, 1987",1,994477,[869328],"Dematioscypha olivacea (Velen.) Baral, 2015",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,43845,[43845],"Phellinus salicinus (Pers.) Quél., 1886",1,814216,[43845],"Phellinopsis conchata (Pers.) Y.C.Dai, 2010",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Ascomycètes,Autres,955020,"[56516, 955020]","Scytinium teretiusculum (Wallr.) Otálora, P.M.Jørg. & Wedin, 2014",2,56516,"[56516, 955020]","Leptogium teretiusculum Wallr. ex Arnold, 1892",2,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,44377,[44377],"Scutiger syringae Parmasto, 1962",1,1001682,[44377],"Xanthoporus syringae (Parmasto) Audet, 2010",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Fungi,Basidiomycètes,Autres,32477,[32477],"Melanoleuca exscissa (Fr.) Singer, 1935",1,32477,"[32477, 464508]","Melanoleuca exscissa (Fr.) Singer, 1935",2,,,,"cas3: 2 grappes, cas3: f_cd_ref",Merge attributes if exists,merge
Fungi,Ascomycètes,Autres,47424,[47424],Eutypella scoparia (Schwein. : Fr.) Ellis & Everh.,1,994976,[47424],"Peroneutypa scoparia (Schwein.) Carmarán & A.I.Romero, 2006",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Animalia,Chordés,Mammifères,60119,[60119],"Neomys anomalus Cabrera, 1907",1,60123,[60119],"Neomys milleri Mottaz, 1907",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,124325,[124325],"Sorbus latifolia (Lam.) Pers., 1806",1,975602,[124325],"Karpatiosorbus latifolia (Lam.) Sennikov & Kurtto, 2017",1,,,1,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
Plantae,Trachéophytes,Angiospermes,142493,[142493],"Xanthium albinum subsp. riparium (Čelak.) Widder & Wagenitz, 1968",1,612630,[142493],"Xanthium orientale subsp. riparium (Čelak.) Greuter, 2003",1,,,,cas1,Update cd_ref no changes for attributes and medium,update cd_ref
